critical_batch,epoch,gns,gns_regime,guard_ci_high,guard_ci_low,guard_predicted_improvement,guard_should_stop,learning_rate,mean_dead_fraction,mean_feature_erank,mean_grad_norm,plasticity_score,run_id,seconds,train_accuracy,train_loss,val_accuracy,val_loss
,2,,,,,,,0.04921457902821578,,,1.4250777506015517,,development_base__cifar10__wrn28_2__s37__clean__plain,14.30826769899977,0.6268222222222222,1.039444012790256,0.4618,2.045750018310547
,3,,,,,,,0.04824441214720629,,,1.413130876015533,,development_base__cifar10__wrn28_2__s37__clean__plain,14.39293955299945,0.7027777777777777,0.8430872203403049,0.6852,0.9681605590820312
,4,,,,,,,0.046907667001096595,,,1.4102641374550082,,development_base__cifar10__wrn28_2__s37__clean__plain,14.222816610001246,0.7538444444444444,0.7073504774305556,0.7144,0.8191278228759765
,5,,,,,,,0.0452254248593737,,,1.4073894528502768,,development_base__cifar10__wrn28_2__s37__clean__plain,14.303662997001084,0.7834222222222222,0.6271973752339681,0.7834,0.6178966140747071
,6,,,,,,,0.0432242156855353,,,1.4159961888058619,,development_base__cifar10__wrn28_2__s37__clean__plain,14.22558928699982,0.8045333333333333,0.5694792303297255,0.735,0.8785659057617188
,7,,,,,,,0.04093559974371725,,,1.4469977630810305,,development_base__cifar10__wrn28_2__s37__clean__plain,14.24572549199911,0.8186444444444444,0.5247719824896918,0.8182,0.5404383987426757
,8,,,,,,,0.038395669874474916,,,1.45448362454772,,development_base__cifar10__wrn28_2__s37__clean__plain,14.0210691329994,0.8350666666666666,0.47902084587944876,0.8212,0.5161055206298828
,9,,,,,,,0.03564448228912682,,,1.4874857968904756,,development_base__cifar10__wrn28_2__s37__clean__plain,14.073922505000155,0.8466444444444444,0.44584455189175076,0.8102,0.550262142944336
,10,,,,,,,0.032725424859373686,,,1.540874021974477,,development_base__cifar10__wrn28_2__s37__clean__plain,14.113894873999016,0.8571111111111112,0.413387648985121,0.8248,0.5269127609252929
,11,,,,,,,0.02968453286464312,,,1.5977028340778567,,development_base__cifar10__wrn28_2__s37__clean__plain,14.400182781000694,0.8676666666666667,0.3844979047563341,0.807,0.5990266632080078
,12,,,,,,,0.02656976298823284,,,1.6196609859100797,,development_base__cifar10__wrn28_2__s37__clean__plain,14.37146592299905,0.8779555555555556,0.35663203031751844,0.8426,0.4517055099487305
,13,,,,,,,0.02343023701176717,,,1.6631260940974408,,development_base__cifar10__wrn28_2__s37__clean__plain,14.52660851499968,0.8862,0.33158137707180446,0.8624,0.4102395278930664
,14,,,,,,,0.02031546713535689,,,1.7271372625096277,,development_base__cifar10__wrn28_2__s37__clean__plain,14.520960875001037,0.8950666666666667,0.3069978332095676,0.871,0.4115442405700684
,15,,,,,,,0.017274575140626323,,,1.7734407369386067,,development_base__cifar10__wrn28_2__s37__clean__plain,14.472011261999796,0.9038666666666667,0.278028142759535,0.8754,0.3794388427734375
,16,,,,,,,0.014355517710873185,,,1.8298661989921874,,development_base__cifar10__wrn28_2__s37__clean__plain,14.55477537600018,0.9118222222222222,0.2523988375981649,0.8762,0.3652412307739258
,17,,,,,,,0.01160433012552508,,,1.8531686965037475,,development_base__cifar10__wrn28_2__s37__clean__plain,14.195063927001684,0.9224,0.2230610307905409,0.8936,0.3371556999206543
,18,,,,,,,0.009064400256282757,,,1.9234608753838323,,development_base__cifar10__wrn28_2__s37__clean__plain,14.41206457699991,0.9306222222222222,0.197459396870931,0.888,0.3523979278564453
,19,,,,,,,0.006775784314464718,,,1.8984614012932235,,development_base__cifar10__wrn28_2__s37__clean__plain,14.081458782999107,0.943,0.1670181003358629,0.902,0.31655510864257813
,20,,,,,,,0.0047745751406263175,,,1.922437122938308,,development_base__cifar10__wrn28_2__s37__clean__plain,14.323333073998583,0.9512222222222222,0.14356974739498563,0.9052,0.29220115280151365
,21,,,,,,,0.003092332998903411,,,inf,,development_base__cifar10__wrn28_2__s37__clean__plain,14.334730912998566,0.9600444444444445,0.12087364403406779,0.9142,0.2767431365966797
,22,,,,,,,0.0017555878527937166,,,1.842128783125769,,development_base__cifar10__wrn28_2__s37__clean__plain,14.191412050999133,0.9667333333333333,0.10178987229665121,0.9136,0.2815538871765137
,23,,,,,,,0.000785420971784226,,,1.7935387852855704,,development_base__cifar10__wrn28_2__s37__clean__plain,14.426592447000075,0.9706888888888889,0.090912473487854,0.9146,0.27651510162353515
,24,,,,,,,0.00019713246713805592,,,1.7594012662091039,,development_base__cifar10__wrn28_2__s37__clean__plain,14.308747674998813,0.9740666666666666,0.08184119500054253,0.9154,0.27213839111328125
,25,,,,,,,0.0,,,1.7268957985057072,,development_base__cifar10__wrn28_2__s37__clean__plain,14.336638980001226,0.9758222222222223,0.07806230516963535,0.9176,0.2729425754547119
16,1,16.10855078404202,over-batched,inf,-inf,inf,0,0.04980286753286195,0.0,0.6504619502427321,1.466353315860033,0.8048368735807695,development_base__cifar10__wrn28_2__s37__clean__instrumented,27.47425111099983,0.4314,1.5227109110514323,0.5358,1.3109020751953124
5,2,5.245849727426517,over-batched,1.678330961104078,1.678330961104078,0.36741905720646884,0,0.04921457902821578,0.0025,0.6792879131340327,1.4250777506015517,0.8204294895823934,development_base__cifar10__wrn28_2__s37__clean__instrumented,50.774141255998984,0.6268222222222222,1.039444012790256,0.4618,2.045750018310547
27,3,27.127631065722895,optimal,1.181481076635934,1.181481076635934,-0.2133205175539028,0,0.04824441214720629,0.0,0.7172870024141872,1.413130876015533,0.8436601990448847,development_base__cifar10__wrn28_2__s37__clean__instrumented,57.49802277300114,0.7027777777777777,0.8430872203403049,0.6852,0.9681605590820312
36,4,35.513440863085435,optimal,191066764139.42804,-10157916.672942126,-0.004903091264714443,0,0.046907667001096595,0.0,0.705733445398892,1.4102641374550082,0.8358460360792034,development_base__cifar10__wrn28_2__s37__clean__instrumented,58.190946620999966,0.7538444444444444,0.7073504774305556,0.7144,0.8191278228759765
217,5,216.7237519382869,optimal,343879.04104295245,-318.45998099479107,0.012460993421811617,0,0.0452254248593737,0.0025,0.7361973144711275,1.4073894528502768,0.8529596181104387,development_base__cifar10__wrn28_2__s37__clean__instrumented,61.02214094299961,0.7834222222222222,0.6271973752339681,0.7834,0.6178966140747071
15,6,15.00035657595461,over-batched,2960.6249036510526,-118.4165084364975,0.29382008044941,0,0.0432242156855353,0.0,0.7345218205823769,1.4159961888058619,0.8514722464924139,development_base__cifar10__wrn28_2__s37__clean__instrumented,58.90048815400041,0.8045333333333333,0.5694792303297255,0.735,0.8785659057617188
83,7,83.37295008062264,optimal,647.4323464619009,-7.424232430311864,0.05960091145302493,0,0.04093559974371725,0.0,0.7479215028682821,1.4469977630810305,0.8599088672963626,development_base__cifar10__wrn28_2__s37__clean__instrumented,58.468580168999324,0.8186444444444444,0.5247719824896918,0.8182,0.5404383987426757
42,8,41.979893935915946,optimal,127.35341167390827,-2.8613983553345683,0.10478866245585194,0,0.038395669874474916,0.0,0.7455607255171295,1.45448362454772,0.8588250822072286,development_base__cifar10__wrn28_2__s37__clean__instrumented,60.992349531999935,0.8350666666666666,0.47902084587944876,0.8212,0.5161055206298828
43,9,43.128685105442244,optimal,17.76399370423758,-1.2454106057915368,0.13934583307650594,0,0.03564448228912682,0.0,0.7478368621601674,1.4874857968904756,0.8600439562306624,development_base__cifar10__wrn28_2__s37__clean__instrumented,61.34582122000029,0.8466444444444444,0.44584455189175076,0.8102,0.550262142944336
101,10,101.0605568244316,optimal,18.67223336546526,-0.5251888829550827,0.10476443395070989,0,0.032725424859373686,0.0,0.7465662632783391,1.540874021974477,0.8588162366270117,development_base__cifar10__wrn28_2__s37__clean__instrumented,60.85907102499914,0.8571111111111112,0.413387648985121,0.8248,0.5269127609252929
68,11,67.59363459318517,optimal,4.193400840485187,-0.06293999319452105,0.13876647315144663,0,0.02968453286464312,0.0,0.744645778066817,1.5977028340778567,0.8571206429462473,development_base__cifar10__wrn28_2__s37__clean__instrumented,62.529923239999334,0.8676666666666667,0.3844979047563341,0.807,0.5990266632080078
213,12,213.29349779653185,optimal,3.3493351706265893,-0.048367650960595095,0.009489830955733969,0,0.02656976298823284,0.0,0.7459644836318301,1.6196609859100797,0.8597109818515485,development_base__cifar10__wrn28_2__s37__clean__instrumented,59.39603734699995,0.8779555555555556,0.35663203031751844,0.8426,0.4517055099487305
174,13,174.3501281322711,optimal,2.0784991709672167,0.09820595608140485,-0.011026479254341082,0,0.02343023701176717,0.0,0.7485733055947393,1.6631260940974408,0.8598302873916236,development_base__cifar10__wrn28_2__s37__clean__instrumented,59.75059141600104,0.8862,0.33158137707180446,0.8624,0.4102395278930664
7200,14,100000.0,under-batched,1.4694031323713632,0.13593887059837975,0.0025078343432655137,0,0.02031546713535689,0.0,0.759230619522371,1.7271372625096277,0.864322256982952,development_base__cifar10__wrn28_2__s37__clean__instrumented,59.40932328500094,0.8950666666666667,0.3069978332095676,0.871,0.4115442405700684
7200,15,100000.0,under-batched,1.0451721114120016,0.12815372452358176,-0.015119371475142529,0,0.017274575140626323,0.0,0.7744332459661171,1.7734407369386067,0.8738268612879302,development_base__cifar10__wrn28_2__s37__clean__instrumented,59.3216457540002,0.9038666666666667,0.278028142759535,0.8754,0.3794388427734375
260,16,260.04841903758927,optimal,0.7617378622078604,0.12437672764707303,-0.01689778358102645,0,0.014355517710873185,0.0,0.773596691945396,1.8298661989921874,0.8740460546678673,development_base__cifar10__wrn28_2__s37__clean__instrumented,59.97532778599998,0.9118222222222222,0.2523988375981649,0.8762,0.3652412307739258
566,17,565.7859411098624,under-batched,0.7187192844131202,0.19062827613037833,-0.031155248592560303,0,0.01160433012552508,0.0025,0.7649545557828615,1.8531686965037475,0.8676224744814903,development_base__cifar10__wrn28_2__s37__clean__instrumented,62.23865760300032,0.9224,0.2230610307905409,0.8936,0.3371556999206543
314,18,314.47715929530324,under-batched,0.5565817692454393,0.1827337670756253,-0.008790503595586141,0,0.009064400256282757,0.0,0.7611013149799406,1.9234608753838323,0.8675196359892722,development_base__cifar10__wrn28_2__s37__clean__instrumented,61.590284890000476,0.9306222222222222,0.197459396870931,0.888,0.3523979278564453
120,19,119.79614640526027,optimal,0.5784005414719287,0.1750422704178382,-0.03383923861154814,0,0.006775784314464718,0.000625,0.7662558301793222,1.8984614012932235,0.8685629922718132,development_base__cifar10__wrn28_2__s37__clean__instrumented,61.195189382000535,0.943,0.1670181003358629,0.902,0.31655510864257813
923,20,923.2053111467083,under-batched,0.6073273791378799,0.21239217454506545,-0.04632129936954654,0,0.0047745751406263175,0.0,0.7779361396821564,1.922437122938308,0.8751464938055191,development_base__cifar10__wrn28_2__s37__clean__instrumented,60.73256104800021,0.9512222222222222,0.14356974739498563,0.9052,0.29220115280151365
3260,21,3259.9742383491257,under-batched,0.5215923912228294,0.20525668711068948,-0.05030125476037228,0,0.003092332998903411,0.0,0.7933688133250341,inf,0.8841928020216892,development_base__cifar10__wrn28_2__s37__clean__instrumented,59.60997447800037,0.9600444444444445,0.12087364403406779,0.9142,0.2767431365966797
182,22,181.8871846548937,optimal,0.4744915878229383,0.19547304515127942,-0.037094877831131745,0,0.0017555878527937166,0.0,0.7883976782617745,1.842128783125769,0.881217819503024,development_base__cifar10__wrn28_2__s37__clean__instrumented,59.79090001899931,0.9667333333333333,0.10178987229665121,0.9136,0.2815538871765137
7200,23,100000.0,under-batched,0.4694570865194286,0.17291438650694296,-0.03487762983970516,0,0.000785420971784226,0.0,0.7830518601586957,1.7935387852855704,0.8776326839396517,development_base__cifar10__wrn28_2__s37__clean__instrumented,59.74689613299961,0.9706888888888889,0.090912473487854,0.9146,0.27651510162353515
7200,24,100000.0,under-batched,0.4453769071873511,0.17676485954062757,-0.03295791043721824,0,0.00019713246713805592,0.0,0.7684363113352775,1.7594012662091039,0.869912307497812,development_base__cifar10__wrn28_2__s37__clean__instrumented,59.778599385001144,0.9740666666666666,0.08184119500054253,0.9154,0.27213839111328125
7200,25,100000.0,under-batched,0.42997625507608545,0.18437384399829765,-0.02719231488732421,0,0.0,0.0,0.7946865733045061,1.7268957985057072,0.8850674719668462,development_base__cifar10__wrn28_2__s37__clean__instrumented,59.73704432100021,0.9758222222222223,0.07806230516963535,0.9176,0.2729425754547119
7200,1,100000.0,under-batched,inf,-inf,inf,0,0.04980286753286195,0.0,0.6535742385099172,1.131592027673667,0.807004718944466,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,27.672445678999793,0.32355555555555554,1.9276662872314454,0.4914,1.4142750427246094
12,2,12.127188559575542,over-batched,1.3822143918918242,1.3822143918918242,0.008806848342550744,0,0.04921457902821578,0.0,0.6783099957237817,1.1184133587574416,0.8218577690602914,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,51.60838918799891,0.46595555555555557,1.6716983913845487,0.5138,1.391021240234375
16,3,15.730736843304713,over-batched,1.2591285046944856,1.2591285046944856,0.04101804987094404,0,0.04824441214720629,0.0,0.7120267588424614,1.1007229531691833,0.8409524210210302,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,58.17483316799917,0.5171111111111111,1.5643298848470053,0.5456,1.3001465545654296
75,4,75.38771441861348,optimal,3083.2523854071783,-2274.0887505940213,0.033978815095509374,0,0.046907667001096595,0.0,0.6919544151198578,1.1148883200843225,0.8288306802735373,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,59.65307600900087,0.5564666666666667,1.488726476711697,0.6424,1.117627685546875
92,5,91.85251639556668,optimal,296.43897792511916,-28.456305506872226,0.011259959776690365,0,0.0452254248593737,0.0,0.7210385083722615,1.1360437170687048,0.8451655242459744,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,59.159437058999174,0.5868888888888889,1.4276014841715494,0.7022,0.9104307678222656
87,6,87.36148707604663,optimal,27.27210041607727,-5.862554143172066,0.1036577713411726,0,0.0432242156855353,0.0,0.7202162526599074,1.1661316940391606,0.8430007921875629,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,59.783265111998844,0.6054888888888889,1.384822504679362,0.7164,0.9332109344482422
14,7,14.247058552095822,over-batched,5.686394898826698,-0.6057531517240193,0.13264346021720652,0,0.04093559974371725,0.0,0.7265561112336759,1.1879592314362526,0.8476496111785534,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,63.765383746000225,0.6252,1.3440148074679905,0.7012,0.9941019805908203
52,8,52.4973967276413,optimal,3.2801445005313443,0.1338723892662641,0.04875679555897183,0,0.038395669874474916,0.0,0.7276450139078379,1.2212850465015932,0.848528235482064,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,62.81745823200072,0.6361555555555556,1.3144637939453125,0.7266,0.8852061645507813
7200,9,100000.0,under-batched,3.034039600913621,-0.47380236325357206,-0.0009318964763597171,0,0.03564448228912682,0.0,0.7285994106541088,1.236038914796981,0.8480846280595549,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,61.743678365999585,0.6469111111111111,1.2885899190266927,0.7824,0.7324835021972657
76,10,75.60413046518872,optimal,2.272495466078215,-0.3158806225493766,0.04111935925330712,0,0.032725424859373686,0.0,0.7264738077166784,1.291845942762765,0.8475224137844936,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,62.924232340001254,0.6570888888888888,1.2655577009412977,0.791,0.7275962432861328
851,11,851.2231135045482,under-batched,1.4656828306309257,0.26549156667120155,0.06887693227299607,0,0.02968453286464312,0.0,0.7290505807857974,1.3334318213164806,0.8482930805385862,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,61.39580188100081,0.6683333333333333,1.242745070054796,0.7958,0.7565577209472656
34,12,34.42348496610644,optimal,1.0407040180009681,0.4338132057845859,0.08515709761868917,0,0.02656976298823284,0.0,0.7156574410346301,1.3848473961380394,0.8409721583428343,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,61.39067154999975,0.6777555555555556,1.2186216254340279,0.7754,0.7941757354736328
41,13,40.51423993287389,optimal,1.0088366703696112,0.5067854102889976,0.012671435921358998,0,0.02343023701176717,0.0,0.7269486492451266,1.4378293109211056,0.8466502407319868,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,60.58773282000038,0.6821555555555555,1.1992645311143664,0.8022,0.7032349212646485
50,14,50.346658674695206,optimal,0.9361348715705602,0.43304165578078757,-0.04170523471128096,0,0.02031546713535689,0.0,0.740773511704201,1.514914147555828,0.8535383294971998,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,62.793794805998914,0.6910888888888889,1.1804046888563369,0.8296,0.6034105941772461
94,15,94.00854265228716,optimal,0.8725921369060238,0.46876424651345416,0.03545044229487471,0,0.017274575140626323,0.0,0.7547630193852108,1.5768462602387776,0.8628722356295998,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,60.28491032999955,0.7005333333333333,1.1552320139567058,0.8156,0.6760815811157227
108,16,107.83983449795103,optimal,0.8098535456051434,0.41245047322138806,-0.04782085904760902,0,0.014355517710873185,0.0,0.7588255289919991,1.6761047962037,0.8654344584477749,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,61.55637339000168,0.7062,1.1382003970675998,0.8564,0.5532720184326172
118,17,118.08845286293145,optimal,0.7942595185982949,0.4003714033185718,-0.014954043532385053,0,0.01160433012552508,0.0,0.7500312575101968,1.745012220333923,0.8600446616045273,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,61.09128408499964,0.7186,1.1090664187961154,0.8564,0.5611094696044922
537,18,537.2032224653854,under-batched,0.7388172869532371,0.42280602957948477,0.001252737172566687,0,0.009064400256282757,0.0,0.746004209323835,1.8859785690226338,0.8579406395491154,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,60.08210270800009,0.7253111111111111,1.0888680470784504,0.866,0.5607931686401367
7200,19,100000.0,under-batched,0.7220279387349794,0.3719746398649217,-0.042236501889218514,0,0.006775784314464718,0.0,0.7572136007597937,inf,0.8638344280374145,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,61.49932978299876,0.7340444444444445,1.0621559656778972,0.8754,0.48587735595703124
1363,20,1363.361045371954,under-batched,0.6732365684769265,0.37203618433434765,0.005851556453320805,0,0.0047745751406263175,0.0,0.7674124029334709,2.1288012723353775,0.8701081762921928,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,63.69712938399971,0.7424666666666667,1.0317793365478516,0.865,0.5207619201660156
283,21,283.1451852567335,optimal,0.6410909331215954,0.38952237057550687,0.014007499133973256,0,0.003092332998903411,0.0,0.7880504344377982,2.2648038870908995,0.8818072761853634,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,63.80833746999997,0.7497111111111111,1.0072612325032553,0.8722,0.5200923278808594
5004,22,5003.6794215518985,under-batched,0.6014734996389357,0.3943676469542333,-0.008800809154543177,0,0.0017555878527937166,0.0,0.7749499575670061,2.395566105165265,0.873327492130762,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,63.77224747500077,0.7584222222222222,0.9789932442559136,0.885,0.48325101165771484
7200,23,100000.0,under-batched,0.5995954873852637,0.38665120976036316,0.009432556092188904,0,0.000785420971784226,0.00125,0.7761231872413658,2.524973687461831,0.8740316689045073,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,63.36704072499924,0.7660222222222223,0.9519656475490994,0.882,0.49367689514160157
302,24,301.6153167382955,under-batched,0.5481922606752645,0.3942137457631478,0.008234999290545608,0,0.00019713246713805592,0.0025,0.7574453796531698,2.6179617392745884,0.8630934379510234,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,63.69676887100104,0.7698,0.93447933722602,0.8824,0.4855315216064453
7200,25,100000.0,under-batched,0.5404001914702183,0.3976065288556647,0.010231962420134189,0,0.0,0.0,0.7906642553369534,2.6262951351024886,0.8830089513213785,development_base__cifar10__wrn28_2__s37__symmetric__instrumented,63.19253380900045,0.7743555555555556,0.9228258336385091,0.8862,0.4820317092895508
7200,1,100000.0,under-batched,inf,-inf,inf,0,0.04980286753286195,0.0,0.6428457856705083,1.184219691394405,0.7996475640549546,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,28.924294967000606,0.315,1.8267115492078994,0.4752,1.4262566345214844
12,2,11.81232097699394,over-batched,1.3528361855670965,1.3528361855670965,0.021579964335247226,0,0.04921457902821578,0.0,0.6789988082659859,1.2913872249085794,0.8212819244462618,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,53.62189146200035,0.4664,1.4820268493652344,0.558,1.3744161499023437
27,3,26.620664393808706,optimal,1.1503504558567608,1.1503504558567608,0.07070710334734076,0,0.04824441214720629,0.0,0.7175849156961067,1.2720532632348212,0.8425895323398319,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,60.150145412999336,0.5308,1.3105712415907118,0.614,1.2210575592041015
7200,4,14441.051023950018,under-batched,731.5530201879762,-149.1991909184909,0.05649728342378657,0,0.046907667001096595,0.0,0.6984552631487475,1.3232856811108915,0.8303034205776479,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,60.08122026899946,0.5788222222222222,1.1888846957736545,0.6854,1.004140771484375
397,5,396.7848665139326,under-batched,19.887508744669795,-7.099143845061471,0.09437755802854708,0,0.0452254248593737,0.0,0.7253059218034299,1.3521112430502067,0.8447953070215287,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,58.484890779000125,0.6079333333333333,1.1064077880859375,0.7228,0.9373113739013672
33,6,32.66008814078573,optimal,8.148622198972115,-0.7340950452530282,0.11546640317642998,0,0.0432242156855353,0.0,0.7207484091960085,1.3368048374964432,0.8407258118590123,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,59.301036861001194,0.6267555555555555,1.0546691531711154,0.7246,0.9616133422851563
20,7,20.254111921685094,optimal,1.8441132794479411,0.45673349390536394,0.06651260368041001,0,0.04093559974371725,0.0,0.7223041207559342,1.349240373989398,0.8425897412644169,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,59.01646263300063,0.6405333333333333,1.008262171427409,0.7238,0.9219172180175781
94,8,94.44932031035536,optimal,2.104819869248164,0.06469377448627767,-0.0004326294533720798,0,0.038395669874474916,0.0,0.7289439770895211,1.375125384635546,0.8469840328981786,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,61.745298851999905,0.6544444444444445,0.9666769707573785,0.783,0.7513462982177734
64,9,63.94693700107341,optimal,1.3443302576815253,0.2813718064465352,0.04691756274821379,0,0.03564448228912682,0.0,0.7364937581182447,1.3999347564848987,0.8492892915416889,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,61.64176081900041,0.6653777777777777,0.9361571533203125,0.774,0.7772628356933594
92,10,91.75642429352129,optimal,1.6038709923146375,0.06407543144850157,-0.003936711729682685,0,0.032725424859373686,0.0,0.7345880869403287,1.4657416123558173,0.8502072326414052,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,62.53752630099916,0.6726,0.9104902143690321,0.834,0.6405338027954102
26,11,25.690875981722918,optimal,1.0343534704995265,0.39027351057748066,0.07521062306716908,0,0.02968453286464312,0.00125,0.7379976288617014,1.5066220875490794,0.8513643361635387,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,62.52442514699942,0.6820444444444445,0.8785493869357639,0.7942,0.7334491241455078
26,12,26.30076010745407,optimal,0.9080388171948531,0.4809129455242488,0.04696911029468276,0,0.02656976298823284,0.0,0.7288368383861217,1.5472086613828486,0.8473094800986898,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,63.056871959999626,0.6909111111111111,0.8523655910915798,0.8102,0.7026349700927734
7200,13,100000.0,under-batched,0.8737481602740511,0.45093510228685385,-0.018150887475827715,0,0.02343023701176717,0.0,0.729993668518265,1.5870079452341253,0.8466591346046146,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,61.87668193399986,0.6977333333333333,0.8280181233723959,0.8496,0.5986115371704102
7200,14,100000.0,under-batched,0.7971471947353334,0.39138353687264565,-0.02296541656152762,0,0.02031546713535689,0.0,0.7405903575881051,1.6619112061505967,0.8504556436063051,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,62.87133933199948,0.7067333333333333,0.806959016248915,0.865,0.553262385559082
127,15,127.0723909849083,optimal,0.7493858863481642,0.447577743840468,0.03288489397360406,0,0.017274575140626323,0.0,0.7596761261974426,1.7178540287370032,0.8629643229512255,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,62.5775534179993,0.7141777777777778,0.7811958390977648,0.8602,0.6017946502685547
72,16,71.93489534231152,optimal,0.7147264960242149,0.42282704067245674,-0.0003913576227807525,0,0.014355517710873185,0.0,0.7596401665201726,1.7579727084799246,0.8635659714192684,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,64.54578982500061,0.7218888888888889,0.7528277954101562,0.8714,0.5491539260864258
252,17,251.73084569032866,optimal,0.66909189695845,0.4291080807253837,-0.012870734854954602,0,0.01160433012552508,0.0,0.7495116661470366,1.8291518715294925,0.8563785359199627,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,63.16487929700088,0.7299333333333333,0.7269276746961806,0.873,0.5145705535888672
160,18,159.5480629780893,optimal,0.6365863636779453,0.4218512429302441,0.007411323758535482,0,0.009064400256282757,0.0,0.7515281620592912,inf,0.8606988741603321,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,64.06632120799986,0.7384444444444445,0.701506009250217,0.877,0.5225892150878906
192,19,192.17895847047623,optimal,0.5977775680334478,0.40866419856360886,-0.026526030437999504,0,0.006775784314464718,0.0,0.7522626826926916,1.9615015797317028,0.8577729584950309,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,62.97599734100004,0.7473555555555556,0.6749570729573567,0.8894,0.46664346389770506
7200,20,100000.0,under-batched,0.5650759618932869,0.3979662643952084,0.0005698827898023007,1,0.0047745751406263175,0.00125,0.7597343581319983,1.984724202955311,0.8610201452632441,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,63.8402406389996,0.7558,0.6483888471815321,0.8888,0.4818989318847656
1056,21,1056.2918762951165,under-batched,0.5495804721272526,0.3960474201520031,-0.00280334898901774,0,0.003092332998903411,0.0025,0.7867501852351628,1.9857052598487248,0.8771691796586705,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,63.14535111100122,0.7627555555555555,0.6237417473687066,0.8964,0.4672735321044922
536,22,536.4132441077257,under-batched,0.5256049468675745,0.39948473910234195,-0.004925720764729302,0,0.0017555878527937166,0.0,0.7763217205705754,2.0267237428237093,0.8728244503253185,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,62.37793946400052,0.7704444444444445,0.6019943088107639,0.9024,0.45469918594360353
204,23,203.6394459422594,optimal,0.5153445989512294,0.40238299933402294,-0.0010827623570462408,0,0.000785420971784226,0.0,0.7742195929034054,2.019487822597677,0.8707542284743288,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,63.2600698440001,0.7760222222222222,0.5865792955186632,0.9048,0.4502295104980469
237,24,236.6603140094161,optimal,0.4945220319670374,0.3907029565995334,-0.004579243986460979,0,0.00019713246713805592,0.00125,0.7560573598583307,1.9973361570049415,0.859598592523372,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,62.84241320699948,0.7792222222222223,0.5744038682725694,0.9062,0.4386859313964844
7200,25,100000.0,under-batched,0.4893070045663654,0.3895282123316317,0.003823509582137452,0,0.0,0.0,0.7840319653395451,1.9514511396939105,0.8770751004987793,development_base__cifar10__wrn28_2__s37__class_conditional__instrumented,61.91033487099958,0.7819777777777778,0.5681919928656683,0.908,0.44170259552001956
